lookback_window,feature_under_consideration,candidate_features,current_best_features,learning_rate,number_of_hidden_layers,number_of_hidden_neurons,best_model_sw,best_model_hn,best_model_hl,best_model_mse,MSE_1_day,MAE_1_day,MAPE_1_day,MBE_1_day,RMSE_1_day,R2_1_day,MSE_3_day,MAE_3_day,MAPE_3_day,MBE_3_day,RMSE_3_day,R2_3_day,MSE_5_day,MAE_5_day,MAPE_5_day,MBE_5_day,RMSE_5_day,R2_5_day
1,ADX,"['Low', '200_sma', 'ADX', 'Close']","['Low', '200_sma', 'Close']",0.001,4,64,2610.498779296875,51.093040466308594,4674.413681030273,51.093040466308594,51.093040466308594,-646154944.0,2610.4599609375,51.09265899658203,4675.98876953125,51.09265899658203,51.09265899658203,-532207239168.0,2610.349609375,51.091583251953125,4680.51643371582,51.091583251953125,51.09157943725586,-322243788800.0,1,64,4,2391.9506022135415
1,RSI,"['Low', '200_sma', 'RSI', 'Close']","['Low', '200_sma', 'Close']",0.001,4,64,2610.498779296875,51.093040466308594,4674.413681030273,51.093040466308594,51.093040466308594,-646154944.0,2391.927734375,48.90734100341797,4475.98876953125,-48.90734100341797,48.9073371887207,-487653998592.0,2610.349609375,51.091583251953125,4680.51643371582,51.091583251953125,51.09157943725586,-322243788800.0,1,64,4,2391.9506022135415
1,stoch_k,"['Low', '200_sma', 'stoch_k', 'Close']","['Low', '200_sma', 'Close']",0.001,4,64,2391.890625,48.906959533691406,4474.413299560547,-48.906959533691406,48.906959533691406,-592044672.0,2391.927734375,48.90734100341797,4475.98876953125,-48.90734100341797,48.9073371887207,-487653998592.0,2610.349609375,51.091583251953125,4680.51643371582,51.091583251953125,51.09157943725586,-322243788800.0,1,64,4,2391.9506022135415
1,stoch_d,"['Low', '200_sma', 'stoch_d', 'Close']","['Low', '200_sma', 'Close']",0.001,4,64,2391.890625,48.906959533691406,4474.413299560547,-48.906959533691406,48.906959533691406,-592044672.0,2610.4599609375,51.09265899658203,4675.98876953125,51.09265899658203,51.09265899658203,-532207239168.0,2610.349609375,51.091583251953125,4680.51643371582,51.091583251953125,51.09157943725586,-322243788800.0,1,64,4,2391.9506022135415
1,ATR,"['Low', '200_sma', 'ATR', 'Close']","['Low', '200_sma', 'Close']",0.001,4,64,2391.890625,48.906959533691406,4474.413299560547,-48.906959533691406,48.906959533691406,-592044672.0,2391.927734375,48.90734100341797,4475.98876953125,-48.90734100341797,48.9073371887207,-487653998592.0,2392.033447265625,48.908416748046875,4480.516052246094,-48.908416748046875,48.90842056274414,-295292993536.0,1,64,4,2391.9506022135415
1,Close,Close,Close,0.001,1,128,0.00011447009455878288,0.01051628589630127,0.9624481201171875,-0.01051628589630127,0.010699070058763027,-27.333824157714844,8.356833131983876e-05,0.009141027927398682,0.8365842513740063,0.009141027927398682,0.009141571819782257,-17036.484375,0.002202474046498537,0.046929359436035156,4.299211502075195,-0.046929359436035156,0.046930525451898575,-271891.15625,1,128,1,0.0008001708241257196
1,Open,"['Open', 'Close']","['Close', 'Open']",0.001,1,128,0.0003752030897885561,0.018429875373840332,1.687120459973812,-0.005961775779724121,0.01937015913426876,-91.87088012695312,0.00021725772239733487,0.014695882797241211,1.3449572026729584,0.0011352300643920898,0.01473966520279646,-44292.39453125,0.0016517421463504434,0.0344393253326416,3.1551606953144073,-0.021579504013061523,0.04064163193106651,-203904.125,1,128,1,0.0007480676528454447
1,High,"['Open', 'High', 'Close']","['Open', 'Close']",0.001,1,128,0.0007609621970914304,0.027576327323913574,2.5230303406715393,0.027576327323913574,0.02758554369211197,-187.35459899902344,2.8248661692487076e-05,0.004112899303436279,0.3764313878491521,0.003366410732269287,0.005314947105944157,-5758.19287109375,0.005330268293619156,0.07300794124603271,6.688278913497925,0.0003299713134765625,0.07300868630409241,-658012.75,1,128,1,0.0007480676528454447
1,Low,"['Open', 'Low', 'Close']","['Open', 'Close']",0.001,1,128,0.004095415119081736,0.058299899101257324,5.338197201490402,0.026391983032226562,0.06399542838335037,-1012.703857421875,0.00027721867081709206,0.013161659240722656,1.2046119198203087,0.01019752025604248,0.0166498851031065,-56516.92578125,0.007142432499676943,0.07426774501800537,6.8039968609809875,-0.040332794189453125,0.08451291173696518,-881721.75,1,128,1,0.0007480676528454447
1,Volume,"['Open', 'Volume', 'Close']","['Open', 'Close']",0.001,1,128,0.02348163351416588,0.13758254051208496,12.598539888858795,-0.13758254051208496,0.15323717892169952,-5811.21240234375,0.02013813890516758,0.12161332368850708,11.130453646183014,-0.12161332368850708,0.1419089138507843,-4105660.0,0.01842399686574936,0.11515069007873535,10.549534857273102,-0.11515069007873535,0.13573502004146576,-2274414.25,1,128,1,0.0007480676528454447
1,50_sma,"['Open', '50_sma', 'Close']","['Open', 'Close']",0.001,1,128,0.002257873071357608,0.04713428020477295,4.313246533274651,-0.04713428020477295,0.0475170835852623,-557.8724365234375,0.006822348106652498,0.0786023736000061,7.193522900342941,-0.02537745237350464,0.0825975090265274,-1390904.5,0.0006630854913964868,0.018687844276428223,1.712133176624775,0.017715811729431152,0.025750447064638138,-81855.921875,1,128,1,0.0007480676528454447
1,200_sma,"['Open', '200_sma', 'Close']","['Open', 'Close']",0.001,1,128,0.008235822431743145,0.08582127094268799,7.856603711843491,-0.029504776000976562,0.09075143188238144,-2037.544189453125,0.0037832793314009905,0.05787307024002075,5.296652764081955,0.05787307024002075,0.06150836870074272,-771314.6875,0.009262568317353725,0.07732546329498291,7.08424374461174,-0.057300448417663574,0.09624223411083221,-1143449.375,1,128,1,0.0007480676528454447
1,50_ema,"['Open', '50_ema', 'Close']","['Open', 'Close']",0.001,1,128,0.0012629859847947955,0.03288125991821289,3.00598107278347,0.03288125991821289,0.03553851321339607,-311.6163635253906,0.002127537038177252,0.04609173536300659,4.218295216560364,0.04609173536300659,0.04612523317337036,-433750.375,0.0012500016018748283,0.03524130582809448,3.228488937020302,-0.03524130582809448,0.03535536304116249,-154309.84375,1,128,1,0.0007480676528454447
1,100_ema,"['Open', '100_ema', 'Close']","['Open', 'Close']",0.001,1,128,0.003453814657405019,0.05502665042877197,5.030821263790131,0.05502665042877197,0.058769162744283676,-853.8938598632812,0.0021447287872433662,0.043782174587249756,4.007023200392723,-0.01509469747543335,0.04631121829152107,-437255.34375,0.000913129304535687,0.026728034019470215,2.448670379817486,-0.026728034019470215,0.030218029394745827,-112723.4609375,1,128,1,0.0007480676528454447
1,MACD_line,"['Open', 'MACD_line', 'Close']","['Open', 'Close']",0.001,1,128,0.0015494144754484296,0.0376889705657959,3.4500092267990112,-0.0376889705657959,0.039362601935863495,-382.51361083984375,0.007320838514715433,0.08167466521263123,7.474996894598007,0.08167466521263123,0.08556190133094788,-1492534.125,0.0026441337540745735,0.047217607498168945,4.325774312019348,0.047217607498168945,0.051421139389276505,-326413.40625,1,128,1,0.0007480676528454447
1,Signal_line,"['Open', 'Signal_line', 'Close']","['Open', 'Close']",0.001,1,128,0.002266661496832967,0.042083024978637695,3.8538485765457153,0.02226388454437256,0.047609467059373856,-560.0477294921875,0.002648347057402134,0.04252535104751587,3.8920804858207703,0.04252535104751587,0.051462095230817795,-539930.5,0.01434946246445179,0.11602473258972168,10.629288107156754,-0.11602473258972168,0.1197892427444458,-1771419.0,1,128,1,0.0007480676528454447
1,ADX,"['Open', 'ADX', 'Close']","['Open', 'Close']",0.001,1,128,0.012822569347918034,0.0921572744846344,8.442379534244537,0.06579974293708801,0.11323678493499756,-3172.86328125,0.032086461782455444,0.13095563650131226,11.985747516155243,-0.13095563650131226,0.17912694811820984,-6541623.0,0.0074538285844028,0.06698417663574219,6.136030703783035,-0.06698417663574219,0.08633555471897125,-920163.125,1,128,1,0.0007480676528454447
1,RSI,"['Open', 'RSI', 'Close']","['Open', 'Close']",0.001,1,128,0.00023390099522657692,0.012435317039489746,1.1361878365278244,0.008903026580810547,0.015293821692466736,-56.89555740356445,0.004804125986993313,0.06918579339981079,6.331843882799149,0.06918579339981079,0.06931180506944656,-979439.6875,0.008672138676047325,0.09311044216156006,8.529889583587646,0.09311044216156006,0.09312431514263153,-1070561.75,1,128,1,0.0007480676528454447
1,stoch_k,"['Open', 'stoch_k', 'Close']","['Open', 'Close']",0.001,1,128,0.001093643018975854,0.030315876007080078,2.7713241055607796,0.013213276863098145,0.03307027369737625,-269.7003173828125,0.008130477741360664,0.08636122941970825,7.903912663459778,-0.08636122941970825,0.09016916155815125,-1657599.25,0.0005634160479530692,0.021561503410339355,1.9751813262701035,-0.021561503410339355,0.023736387491226196,-69551.875,1,128,1,0.0007480676528454447
1,stoch_d,"['Open', 'stoch_d', 'Close']","['Open', 'Close']",0.001,1,128,0.029476255178451538,0.12835896015167236,11.762521415948868,0.11401855945587158,0.17168650031089783,-7295.0107421875,0.003066382370889187,0.05503815412521362,5.037043988704681,-0.05503815412521362,0.05537492409348488,-625157.375,0.02214607410132885,0.13748154044151306,12.595158815383911,0.05696401000022888,0.1488155722618103,-2733899.25,1,128,1,0.0007480676528454447
1,ATR,"['Open', 'ATR', 'Close']","['Open', 'Close']",0.001,1,128,0.05655507370829582,0.20383381843566895,18.669012188911438,0.20383381843566895,0.2378131002187729,-13997.6044921875,0.0003568242536857724,0.01515120267868042,1.386700849980116,-0.011281192302703857,0.018889792263507843,-72746.5078125,0.0033864001743495464,0.04211604595184326,3.858567774295807,-0.04211604595184326,0.05819278582930565,-418045.09375,1,128,1,0.0007480676528454447
1,Close,Close,Close,0.001,2,128,2610.498779296875,51.093040466308594,4674.413681030273,51.093040466308594,51.093040466308594,-646154944.0,2610.4599609375,51.09265899658203,4675.98876953125,51.09265899658203,51.09265899658203,-532207239168.0,2392.033447265625,48.908416748046875,4480.516052246094,-48.908416748046875,48.90842056274414,-295292993536.0,1,128,2,2537.6640625
1,Open,"['Open', 'Close']","['Close', 'Open']",0.001,2,128,2391.890625,48.906959533691406,4474.413299560547,-48.906959533691406,48.906959533691406,-592044672.0,2391.927734375,48.90734100341797,4475.98876953125,-48.90734100341797,48.9073371887207,-487653998592.0,2610.349609375,51.091583251953125,4680.51643371582,51.091583251953125,51.09157943725586,-322243788800.0,1,128,2,2464.72265625
1,High,"['Open', 'High', 'Close']","['Open', 'Close']",0.001,2,128,2391.890625,48.906959533691406,4474.413299560547,-48.906959533691406,48.906959533691406,-592044672.0,2391.927734375,48.90734100341797,4475.98876953125,-48.90734100341797,48.9073371887207,-487653998592.0,2610.349609375,51.091583251953125,4680.51643371582,51.091583251953125,51.09157943725586,-322243788800.0,1,128,2,2464.72265625
1,Low,"['Open', 'Low', 'Close']","['Open', 'Close']",0.001,2,128,2610.498779296875,51.093040466308594,4674.413681030273,51.093040466308594,51.093040466308594,-646154944.0,2610.4599609375,51.09265899658203,4675.98876953125,51.09265899658203,51.09265899658203,-532207239168.0,2610.349609375,51.091583251953125,4680.51643371582,51.091583251953125,51.09157943725586,-322243788800.0,1,128,2,2464.72265625
1,Volume,"['Open', 'Volume', 'Close']","['Open', 'Close']",0.001,2,128,2610.498779296875,51.093040466308594,4674.413681030273,51.093040466308594,51.093040466308594,-646154944.0,2391.927734375,48.90734100341797,4475.98876953125,-48.90734100341797,48.9073371887207,-487653998592.0,2392.033447265625,48.908416748046875,4480.516052246094,-48.908416748046875,48.90842056274414,-295292993536.0,1,128,2,2464.72265625
1,50_sma,"['Open', '50_sma', 'Close']","['Open', 'Close']",0.001,2,128,2610.498779296875,51.093040466308594,4674.413681030273,51.093040466308594,51.093040466308594,-646154944.0,2391.927734375,48.90734100341797,4475.98876953125,-48.90734100341797,48.9073371887207,-487653998592.0,2392.033447265625,48.908416748046875,4480.516052246094,-48.908416748046875,48.90842056274414,-295292993536.0,1,128,2,2464.72265625
1,200_sma,"['Open', '200_sma', 'Close']","['Open', 'Close']",0.001,2,128,2610.498779296875,51.093040466308594,4674.413681030273,51.093040466308594,51.093040466308594,-646154944.0,2391.927734375,48.90734100341797,4475.98876953125,-48.90734100341797,48.9073371887207,-487653998592.0,2392.033447265625,48.908416748046875,4480.516052246094,-48.908416748046875,48.90842056274414,-295292993536.0,1,128,2,2464.72265625
1,50_ema,"['Open', '50_ema', 'Close']","['Open', 'Close', '50_ema']",0.001,2,128,2391.890625,48.906959533691406,4474.413299560547,-48.906959533691406,48.906959533691406,-592044672.0,2391.927734375,48.90734100341797,4475.98876953125,-48.90734100341797,48.9073371887207,-487653998592.0,2392.033447265625,48.908416748046875,4480.516052246094,-48.908416748046875,48.90842056274414,-295292993536.0,1,128,2,2391.9506022135415
1,100_ema,"['Open', '50_ema', '100_ema', 'Close']","['Open', '50_ema', 'Close']",0.001,2,128,2610.498779296875,51.093040466308594,4674.413681030273,51.093040466308594,51.093040466308594,-646154944.0,2391.927734375,48.90734100341797,4475.98876953125,-48.90734100341797,48.9073371887207,-487653998592.0,2610.349609375,51.091583251953125,4680.51643371582,51.091583251953125,51.09157943725586,-322243788800.0,1,128,2,2391.9506022135415
1,MACD_line,"['Open', '50_ema', 'MACD_line', 'Close']","['Open', '50_ema', 'Close', 'MACD_line']",0.001,2,128,0.01569485291838646,0.11659252643585205,10.65913736820221,0.04583704471588135,0.12527909874916077,-3883.815673828125,0.010981304571032524,0.07600843906402588,6.956698000431061,-0.07600843906402588,0.10479172319173813,-2238811.25,0.019341399893164635,0.1317705512046814,12.071878463029861,0.04447382688522339,0.13907335698604584,-2387666.25,1,128,2,0.01533918579419454
1,Signal_line,"['Open', '50_ema', 'MACD_line', 'Signal_line', 'Close']","['Open', '50_ema', 'MACD_line', 'Close']",0.001,2,128,0.02951914817094803,0.17159616947174072,15.700483322143555,-0.17159616947174072,0.17181137204170227,-7305.6279296875,0.06737139821052551,0.2057381272315979,18.82817894220352,0.2057381272315979,0.2595600187778473,-13735336.0,0.008400894701480865,0.08293649554252625,7.59754478931427,0.03901836276054382,0.091656394302845,-1037077.0625,1,128,2,0.01533918579419454
1,ADX,"['Open', '50_ema', 'MACD_line', 'ADX', 'Close']","['Open', '50_ema', 'MACD_line', 'Close']",0.001,2,128,2610.498779296875,51.093040466308594,4674.413681030273,51.093040466308594,51.093040466308594,-646154944.0,2391.927734375,48.90734100341797,4475.98876953125,-48.90734100341797,48.9073371887207,-487653998592.0,2392.033447265625,48.908416748046875,4480.516052246094,-48.908416748046875,48.90842056274414,-295292993536.0,1,128,2,0.01533918579419454
1,RSI,"['Open', '50_ema', 'MACD_line', 'RSI', 'Close']","['Open', '50_ema', 'MACD_line', 'Close', 'RSI']",0.001,2,128,0.0004897829494439065,0.01876276731491089,1.7185475677251816,0.01876276731491089,0.022131040692329407,-120.23187255859375,0.00430345768108964,0.06469202041625977,5.920663475990295,-0.06469202041625977,0.06560074537992477,-877366.0,0.0021768466103821993,0.04628640413284302,4.240357130765915,-0.04628640413284302,0.046656690537929535,-268727.5,1,128,2,0.002323362413638582
1,stoch_k,"['Open', '50_ema', 'MACD_line', 'RSI', 'stoch_k', 'Close']","['Open', '50_ema', 'MACD_line', 'RSI', 'Close', 'stoch_k']",0.001,2,128,0.0006827054312452674,0.02479034662246704,2.266637235879898,0.008254945278167725,0.026128632947802544,-167.98435974121094,0.00015269048162735999,0.011429965496063232,1.0460403747856617,0.0046953558921813965,0.012356799095869064,-31128.755859375,0.00013541887165047228,0.009091317653656006,0.8329134434461594,-0.007264077663421631,0.011636961251497269,-16716.259765625,1,128,2,0.00032360492817436654
1,stoch_d,"['Open', '50_ema', 'MACD_line', 'RSI', 'stoch_k', 'stoch_d', 'Close']","['Open', '50_ema', 'MACD_line', 'RSI', 'stoch_k', 'Close']",0.001,2,128,0.9928953647613525,0.7239813804626465,66.35099053382874,-0.7239813804626465,0.9964413642883301,-245762.078125,1.7961881160736084,0.9746723771095276,89.20719623565674,-0.9198923707008362,1.3402193784713745,-366197664.0,0.2563403844833374,0.42101162672042847,38.57113718986511,0.2812287211418152,0.506300687789917,-31644840.0,1,128,2,0.00032360492817436654
1,ATR,"['Open', '50_ema', 'MACD_line', 'RSI', 'stoch_k', 'ATR', 'Close']","['Open', '50_ema', 'MACD_line', 'RSI', 'stoch_k', 'Close']",0.001,2,128,2391.890625,48.906959533691406,4474.413299560547,-48.906959533691406,48.906959533691406,-592044672.0,2391.927734375,48.90734100341797,4475.98876953125,-48.90734100341797,48.9073371887207,-487653998592.0,2392.033447265625,48.908416748046875,4480.516052246094,-48.908416748046875,48.90842056274414,-295292993536.0,1,128,2,0.00032360492817436654
1,Close,Close,Close,0.001,3,128,2610.498779296875,51.093040466308594,4674.413681030273,51.093040466308594,51.093040466308594,-646154944.0,2391.927734375,48.90734100341797,4475.98876953125,-48.90734100341797,48.9073371887207,-487653998592.0,2610.349609375,51.091583251953125,4680.51643371582,51.091583251953125,51.09157943725586,-322243788800.0,1,128,3,2537.592041015625
1,Open,"['Open', 'Close']","['Close', 'Open']",0.001,3,128,2391.890625,48.906959533691406,4474.413299560547,-48.906959533691406,48.906959533691406,-592044672.0,2391.927734375,48.90734100341797,4475.98876953125,-48.90734100341797,48.9073371887207,-487653998592.0,2392.033447265625,48.908416748046875,4480.516052246094,-48.908416748046875,48.90842056274414,-295292993536.0,1,128,3,2391.9506022135415
1,High,"['Open', 'High', 'Close']","['Open', 'Close']",0.001,3,128,2610.498779296875,51.093040466308594,4674.413681030273,51.093040466308594,51.093040466308594,-646154944.0,2391.927734375,48.90734100341797,4475.98876953125,-48.90734100341797,48.9073371887207,-487653998592.0,2392.033447265625,48.908416748046875,4480.516052246094,-48.908416748046875,48.90842056274414,-295292993536.0,1,128,3,2391.9506022135415
1,Low,"['Open', 'Low', 'Close']","['Open', 'Close']",0.001,3,128,2391.890625,48.906959533691406,4474.413299560547,-48.906959533691406,48.906959533691406,-592044672.0,2610.4599609375,51.09265899658203,4675.98876953125,51.09265899658203,51.09265899658203,-532207239168.0,2610.349609375,51.091583251953125,4680.51643371582,51.091583251953125,51.09157943725586,-322243788800.0,1,128,3,2391.9506022135415
1,Volume,"['Open', 'Volume', 'Close']","['Open', 'Close']",0.001,3,128,2610.498779296875,51.093040466308594,4674.413681030273,51.093040466308594,51.093040466308594,-646154944.0,2391.927734375,48.90734100341797,4475.98876953125,-48.90734100341797,48.9073371887207,-487653998592.0,2392.033447265625,48.908416748046875,4480.516052246094,-48.908416748046875,48.90842056274414,-295292993536.0,1,128,3,2391.9506022135415
1,50_sma,"['Open', '50_sma', 'Close']","['Open', 'Close']",0.001,3,128,2391.890625,48.906959533691406,4474.413299560547,-48.906959533691406,48.906959533691406,-592044672.0,2391.927734375,48.90734100341797,4475.98876953125,-48.90734100341797,48.9073371887207,-487653998592.0,2392.033447265625,48.908416748046875,4480.516052246094,-48.908416748046875,48.90842056274414,-295292993536.0,1,128,3,2391.9506022135415
1,200_sma,"['Open', '200_sma', 'Close']","['Open', 'Close']",0.001,3,128,2391.890625,48.906959533691406,4474.413299560547,-48.906959533691406,48.906959533691406,-592044672.0,2610.4599609375,51.09265899658203,4675.98876953125,51.09265899658203,51.09265899658203,-532207239168.0,2392.033447265625,48.908416748046875,4480.516052246094,-48.908416748046875,48.90842056274414,-295292993536.0,1,128,3,2391.9506022135415
1,50_ema,"['Open', '50_ema', 'Close']","['Open', 'Close']",0.001,3,128,2391.890625,48.906959533691406,4474.413299560547,-48.906959533691406,48.906959533691406,-592044672.0,2391.927734375,48.90734100341797,4475.98876953125,-48.90734100341797,48.9073371887207,-487653998592.0,2610.349609375,51.091583251953125,4680.51643371582,51.091583251953125,51.09157943725586,-322243788800.0,1,128,3,2391.9506022135415
